Subject Area,Supporting Text (max ~ 65 chars),Service (Topic) Name,Supporting Text (max ~105 chars),Counseling Grade Range
College Admissions,"Advice for college selection, applications and more",Admission to the Ivies and Other Highly Selective Schools: Strategies for Success,,9-11
,,Admissions Basics,,9-12
,,Alternatives to a 4-Year Degree*,,9-12
,,College Selection for Students with Learning and Other Disabilities,,10-12
,,Navigating the UC Application,,11-12
,,Preparing College Applications,Get expert guidance on crafting compelling college applications that stand out to admissions committees,12-12
,,Selecting Best Fit Colleges,"Find the perfect college matches based on your academic profile, interests and career goals",11-12
,,The College Transfer Process,,13-13
,,The Common Application: What You Need to Know,,11-12
,,Writing Your Best College Essay,,12-12
,,Senior Summer: Navigating the College Transition,,12-12; 13-13 [changes July 1]
,,The High School Plan*,Choosing high school courses and planning extracurricular activities,8-11
"College Finance
FKA Paying for College","Advice on saving/paying for college, managing costs and aid",Saving for College,Learn smart strategies to save money and plan financially for your child's education. It's never too soon!,-5-12
,,Balancing Act: How to Save for College and Retirement While Repaying Student Loans,,-6-13
,,"Paying the Tuition Bill: Use Cash Flow, Savings, and Loans Strategically",,11-13
,,Education Loan Repayment Strategies,,
,,Financial Aid Advice that's Too Good to Be True,,6-12
,,Maximizing Education Tax Breaks to Reduce College Costs,,12-13
,,Navigating the FAFSA and Other Financial Aid Applications,,11-13
,,Paying for College,"Navigating financial aid, scholarship and payment strategies to make college work for your budget",9-12
,,Successful Scholarship Strategies,,9-12
,,Understanding and Negotiating Your Financial Aid and Scholarship Offers,,11-12
"Personal Finance
FKA Financial Wellness",Advice on building and maintaining smart money habits,Building Financial Independence: Money Skills for Teens and Young Adults,,10-13
,,Money Management for Young Professionals,,
,,Raising Money-Smart Kids,,1-8
"Education Planning
FKA Academic Foundations",Setting your student up for success in education and beyond,Alternatives to a 4-Year Degree*,,9-12
,,Associate to Bachelor’s: Starting a College Career At a Two-Year School/Community College,,11-12
,,Navigating Middle School,,4-8
,,The Elementary School Experience,,0-4
,,The High School Plan*,,8-11
,,Understanding the College Major: From Undecided to Employed,,10-13
"Career Planning
FKA College to Career",Advice on navigating the transition to the workplace,Building a Resume: Applying for and Gaining Experience in College,,13-13
,,College to Career: Networking and the Job Search,,13-13
,,Exploring Careers in College: Finding the Right Fit,,12-13